HAM,BCN,73
HAM,BGO,184
HAM,BHX,932
HAM,BIA,600
HAM,BUD,793
HAM,CDG,530
HAM,CGN,33
HAM,CTA,546
HAM,DBV,731
HAM,FAO,497
HAM,FCO,414
HAM,FKB,41
HAM,FMM,39
HAM,GVA,251
HAM,HER,663
HAM,KLU,855
HAM,LHR,56
HAM,MAD,910
HAM,MAN,71
HAM,MXP,379
HAM,NAP,986
HAM,NCE,302
HAM,NUE,144
HAM,OLB,210
HAM,OSL,443
HAM,PMI,121
HAM,PRG,91
HAM,PRN,641
HAM,RJK,312
HAM,SAW,145
HAM,SKG,270
HAM,SPU,940
HAM,STR,149
HAM,TLS,375
HAM,VCE,369
HAM,VIE,57
HAM,VRN,128
HAM,ZRH,424
HDF,CGN,89
HDF,DTM,48
HDF,DUS,65
HDF,FRA,150
HDF,STR,44
HEL,TXL,461
HER,CGN,902
HER,DUS,88
HER,HAJ,616
HER,HAM,828
HER,STR,847
HER,TXL,614
IBZ,CGN,121
IBZ,DUS,998
IBZ,STR,663
IBZ,TXL,262
JMK,CGN,940
JTR,CGN,246
KGS,CGN,756
KLU,CGN,667
KLU,HAM,480
KLU,TXL,409
KRK,STR,74
KTW,DUS,128
KVA,CGN,726
KVA,STR,726
LEJ,CGN,145
LEJ,DUS,139
LEJ,STR,125
LHR,CGN,551
LHR,HAM,664
LHR,STR,325
LHR,TXL,559
LIN,TXL,177
LIS,CGN,622
LIS,STR,751
LPA,CGN,235
LYS,DUS,752
MAD,DUS,213
MAD,HAM,269
MAN,CGN,237
MAN,HAM,837
MPL,DUS,681
MUC,DTM,112
MXP,CGN,668
MXP,DUS,154
MXP,HAJ,274
MXP,HAM,986
MXP,STR,875
NAP,CGN,525
NAP,HAJ,330
NAP,HAM,690
NAP,STR,573
NCE,CGN,455
NCE,HAM,228
NCE,TXL,194
NDR,CGN,557
NQY,DUS,909
NUE,DUS,66
NUE,HAM,96
NUE,TXL,108
OLB,CGN,342
OLB,DUS,756
OLB,HAM,343
OLB,STR,684
OSL,HAM,818
PMI,CGN,628
PMI,DTM,802
PMI,DUS,87
PMI,HAJ,922
PMI,HAM,325
PMI,STR,437
PMI,TXL,465
PMO,CGN,223
POZ,DUS,675
PRG,CGN,102
PRG,DUS,64
PRG,HAM,526
PRN,DUS,713
PRN,HAJ,662
PRN,HAM,646
PRN,STR,823
PRN,TXL,254
PSA,CGN,758
PUY,CGN,72
RAK,CGN,660
RHO,CGN,690
RJK,CGN,324
RJK,HAM,652
RJK,STR,331
RLG,CGN,32
RLG,STR,114
SAW,CGN,150
SAW,DTM,541
SAW,HAJ,806
SAW,HAM,473
SAW,STR,765
SAW,TXL,375
SJJ,CGN,748
SJJ,STR,895
SJJ,TXL,602
SKG,CGN,629
SKG,DUS,676
SKG,HAJ,865
SKG,HAM,836
SKG,STR,576
SPU,CGN,250
SPU,DTM,525
SPU,DUS,112
SPU,HAJ,171
SPU,HAM,494
SPU,STR,199
SPU,TXL,404
STN,CGN,272
STN,HAJ,576
STN,STR,847
STR,AGP,739
STR,ATH,945
STR,BCN,173
STR,BDS,927
STR,BEG,750
STR,BIA,55
STR,BIO,487
STR,BRE,85
STR,BRI,753
STR,BRU,330
STR,BUD,241
STR,CAG,662
STR,CFU,185
STR,CTA,493
STR,DBV,433
STR,DRS,96
STR,FAO,541
STR,FCO,754
STR,HAJ,62
STR,HAM,49
STR,HDF,81
STR,HER,676
STR,IBZ,135
STR,KRK,300
STR,KVA,852
STR,LEJ,33
STR,LHR,406
STR,LIS,946
STR,MXP,923
STR,NAP,346
STR,OLB,936
STR,PMI,196
STR,PRN,760
STR,RJK,362
STR,RLG,46
STR,SAW,718
STR,SJJ,150
STR,SKG,98
STR,SPU,752
STR,STN,405
STR,SUF,889
STR,TXL,117
STR,VIE,672
STR,ZAD,662
STR,ZAG,856
SUF,CGN,318
SUF,DUS,224
SUF,HAJ,64
SUF,STR,514
SZG,CGN,696
TLS,HAM,975
TLV,CGN,656
TRN,DUS,698
TUN,CGN,814
TXL,AGP,418
TXL,AOI,941
TXL,BHX,504
TXL,BIA,537
TXL,BLQ,140
TXL,CGN,120
TXL,CTA,364
TXL,DBV,734
TXL,FCO,738
TXL,FMM,128
TXL,HEL,96
TXL,HER,979
TXL,IBZ,342
TXL,KLU,340
TXL,LHR,510
TXL,LIN,801
TXL,NCE,201
TXL,NUE,134
TXL,PMI,905
TXL,PRN,737
TXL,SAW,194
TXL,SJJ,281
TXL,SPU,594
TXL,STR,33
TXL,VIE,351
TXL,VRN,750
TXL,ZAD,927
VCE,CGN,962
VCE,DUS,78
VCE,HAJ,73
VCE,HAM,305
VIE,CGN,582
VIE,HAJ,247
VIE,HAM,399
VIE,STR,427
VIE,TXL,120
VRN,CGN,540
VRN,HAM,549
VRN,TXL,849
WAW,CGN,829
WAW,DUS,116
WRO,DUS,916
XRY,CGN,680
ZAD,CGN,205
ZAD,DUS,679
ZAD,STR,275
ZAD,TXL,130
ZAG,CGN,578
ZAG,STR,324
ZRH,CGN,314
ZRH,HAM,242
AKP,FAI,55
BTT,AKP,125
CEM,IRC,81
CIK,FAI,77
CIK,FYU,113
FAI,BTT,51
FAI,CEM,36
FAI,CIK,65
FAI,FYU,105
FAI,MLY,73
FAI,WBQ,90
FYU,CIK,91
FYU,FAI,38
IRC,FAI,42
WBQ,FAI,69
BET,EEK,130
BET,KPN,142
BET,KWN,42
BET,KWT,62
BET,MLL,39
BET,NME,86
BET,WNA,86
CYF,BET,150
EEK,BET,130
EEK,KWN,101
KKH,KWK,90
KPN,CYF,101
KWK,BET,115
KWN,BET,143
KWN,EEK,32
NME,OOK,47
PKA,BET,42
PTU,BET,103
WNA,PKA,136
BOC,SJO,326
DRK,SJO,54
FON,XQP,67
GLF,PJM,94
LIR,SJO,112
LIR,SYQ,104
LIR,TNO,30
MGA,SJO,934
NOB,TMU,111
PJM,SJO,91
PMZ,SJO,42
SJO,BOC,390
SJO,DRK,67
SJO,FON,32
SJO,GLF,61
SJO,MGA,276
SJO,NOB,94
SJO,PJM,102
SJO,TMU,69
SJO,TNO,93
SJO,TTQ,66
SJO,XQP,58
SYQ,LIR,147
TMU,SJO,93
TNO,LIR,51
TNO,SJO,79
TTQ,SJO,56
XQP,PMZ,71
XQP,SJO,43
ACC,KMS,123
KMS,ACC,76
EDL,LOK,149
EDL,NBO,128
JUB,NBO,819
KIS,EDL,141
KIS,NBO,121
LAU,MYD,67
LOK,EDL,73
MBA,NBO,103
MBA,ZNZ,832
MYD,LAU,110
MYD,NBO,122
NBO,EDL,71
NBO,JUB,741
NBO,KIS,108
NBO,LOK,108
NBO,MBA,104
NBO,MYD,117
ZNZ,MBA,880
BCD,CEB,134
BCD,CGY,48
BCD,DVO,85
BCD,MNL,32
BKI,MNL,312
BKK,MNL,468
BWN,MNL,661
BXU,CEB,130
BXU,MNL,53
CAN,MNL,607
CBO,MNL,98
CEB,BCD,72
CEB,BXU,59
CEB,CGM,68
CEB,CGY,54
CEB,CRK,66
CEB,DGT,73
CEB,DPL,117
CEB,DVO,45
CEB,GES,71
CEB,HKG,501
CEB,IAO,61
CEB,ICN,373
CEB,ILO,103
CEB,KLO,34
CEB,LGP,132
CEB,MNL,53
CEB,MPH,70
CEB,OZC,128
CEB,PAG,121
CEB,PPS,52
CEB,PUS,310
CEB,SIN,252
CEB,SUG,77
CEB,TAC,140
CEB,USU,39
CEB,ZAM,42
CGK,MNL,159
CGM,CEB,142
CGY,BCD,144
CGY,CEB,53
CGY,DVO,119
CGY,ILO,49
CGY,MNL,103
CRK,CEB,120
CRK,HKG,176
CRK,MFM,108
CRK,SIN,636
CYZ,MNL,37
DGT,CEB,102
DGT,MNL,100
DPL,CEB,40
DPL,DVO,115
DPL,MNL,119
DPS,MNL,237
DVO,BCD,55
DVO,CEB,50
DVO,CGY,134
DVO,DPL,132
DVO,ILO,71
DVO,MNL,139
DVO,PPS,85
DVO,ZAM,43
DXB,MNL,807
GES,CEB,67
GES,ILO,137
GES,MNL,62
HAN,MNL,906
HKG,CEB,689
HKG,CRK,99
HKG,ILO,607
HKG,MNL,749
HKT,MNL,974
IAO,CEB,92
ICN,CEB,438
ICN,KLO,711
ICN,MNL,183
ILO,CEB,122
ILO,CGY,56
ILO,DVO,101
ILO,GES,150
ILO,HKG,252
ILO,MNL,108
ILO,PPS,122
ILO,SIN,348
KIX,MNL,582
KLO,CEB,36
KLO,ICN,799
KLO,MNL,41
KUL,MNL,426
LAO,MNL,121
LGP,CEB,84
LGP,MNL,93
MFM,CRK,709
MFM,MNL,486
MNL,BCD,150
MNL,BKI,387
MNL,BKK,751
MNL,BWN,473
MNL,BXU,59
MNL,CAN,571
MNL,CBO,145
MNL,CEB,146
MNL,CGK,455
MNL,CGY,129
MNL,CYZ,55
MNL,DGT,56
MNL,DPL,101
MNL,DPS,605
MNL,DVO,101
MNL,DXB,836
MNL,GES,133
MNL,HAN,59
MNL,HKG,78
MNL,HKT,621
MNL,ICN,193
MNL,ILO,56
MNL,KIX,923
MNL,KLO,128
MNL,KUL,488
MNL,LAO,34
MNL,LGP,52
MNL,MFM,226
MNL,MPH,76
MNL,NGO,810
MNL,NRT,865
MNL,OZC,55
MNL,PAG,70
MNL,PEK,617
MNL,PPS,124
MNL,PUS,624
MNL,PVG,343
MNL,REP,90
MNL,RXS,87
MNL,SGN,507
MNL,SIN,611
MNL,SJI,121
MNL,TAC,51
MNL,TAG,87
MNL,TPE,814
MNL,TUG,79
MNL,USU,121
MNL,VRC,91
MNL,WNP,72
MNL,XMN,423
MNL,ZAM,132
MPH,CEB,51
MPH,MNL,141
NGO,MNL,56
NRT,MNL,130
OZC,CEB,94
OZC,MNL,54
PAG,CEB,150
PAG,MNL,81
PEK,MNL,899
PPS,CEB,118
PPS,DVO,36
PPS,ILO,61
PPS,MNL,90
PUS,CEB,967
PUS,MNL,306
PVG,MNL,449
REP,MNL,265
RXS,MNL,75
SGN,MNL,195
SIN,CEB,655
SIN,CRK,571
SIN,ILO,133
SIN,MNL,119
SJI,MNL,122
SUG,CEB,45
TAC,CEB,41
TAC,MNL,134
TAG,MNL,116
TPE,MNL,456
TUG,MNL,63
USU,CEB,128
USU,MNL,37
VRC,MNL,63
WNP,MNL,30
XMN,MNL,271
ZAM,CEB,150
ZAM,DVO,101
ZAM,MNL,115
ANU,NEV,795
NEV,ANU,915
ARH,CSH,90
ARH,LED,48
ARH,MMK,95
ARH,NNM,98
ARH,SVO,62
ARH,USK,148
CSH,ARH,120
LED,ARH,146
LED,MMK,140
LED,SCW,30
MMK,ARH,77
MMK,LED,80
MMK,SVO,47
MMK,TOS,776
NNM,ARH,70
SCW,LED,101
SCW,SVO,108
SVO,ARH,47
SVO,MMK,148
SVO,SCW,79
TOS,MMK,714
USK,ARH,89
ANF,IQQ,98
CCP,SCL,130
IQQ,SCL,48
SCL,ANF,40
AEP,MVD,643
AEP,PDP,492
ASU,MVD,213
CWB,MVD,971
EZE,MVD,698
GIG,MVD,927
GRU,MVD,617
MVD,AEP,403
MVD,ASU,774
MVD,CWB,145
MVD,EZE,814
MVD,GIG,331
MVD,GRU,837
MVD,POA,388
MVD,SCL,958
PDP,AEP,498
POA,MVD,709
SCL,MVD,868
YBK,YCS,141
YBK,YXN,116
YCB,YCO,134
YCB,YYH,35
YCB,YZF,104
YCO,YCB,30
YCO,YZF,128
YCS,YBK,81
YCS,YRT,93
YCY,YFB,128
YCY,YIO,128
YEG,YZF,53
YEK,YXN,95
YEK,YYQ,149
YEV,YVQ,131
YFB,YCY,144
YFB,YGT,84
YFB,YOW,147
YFB,YRT,91
YFB,YTE,69
YFB,YUX,143
YFB,YXP,80
YGT,YFB,41
YGT,YIO,54
YGT,YUX,140
YHK,YYH,50
YHK,YZF,80
YIO,YCY,70
YIO,YGT,77
YOW,YFB,71
YRT,YBK,85
YRT,YCS,72
YRT,YFB,56
YRT,YUT,75
YRT,YYQ,61
YRT,YZF,75
YRT,YZS,56
YTE,YFB,104
YTH,YYQ,148
YUX,YFB,98
YUX,YGT,111
YVM,YXP,88
YVQ,YEV,54
YVQ,YZF,73
YWG,YRT,105
YWG,YYQ,131
YXN,YRT,141
YXP,YFB,84
YXP,YVM,75
YYH,YCB,144
YYH,YHK,116
YYQ,YEK,55
YYQ,YRT,99
YYQ,YTH,82
YYQ,YWG,49
YZF,YCB,125
YZF,YCO,114
YZF,YEG,135
YZF,YHK,48
YZF,YRT,127
YZF,YVQ,127
YZF,YYH,32
YZS,YRT,142
YZS,YUT,49
BZE,FRS,203
FRS,BZE,497
FRS,GUA,128
GUA,FRS,66
GUA,SAP,590
GUA,TGU,803
RTB,GUA,907
SAP,GUA,948
TGU,GUA,735
JNB,MGH,100
MGH,JNB,88
AMD,BLR,137
AMD,BOM,131
AMD,CCU,91
AMD,DEL,85
AMD,GOI,71
AMD,JAI,35
AMD,MAA,102
AMD,PNQ,134
BBI,BLR,96
BBI,BOM,67
BBI,CCU,82
BBI,DEL,60
BBI,VTZ,147
BDQ,BOM,37
BDQ,DEL,34
BKK,CCU,61
BKK,DEL,306
BLR,AMD,42
BLR,BBI,88
BLR,BOM,108
BLR,CCU,73
BLR,COK,88
BLR,DEL,125
BLR,GAU,139
BLR,GOI,74
BLR,JAI,88
BLR,LKO,92
BLR,MAA,75
BLR,NAG,71
BLR,PNQ,82
BLR,TRV,93
BLR,VTZ,64
BOM,AMD,54
BOM,BBI,31
BOM,BDQ,145
BOM,BLR,89
BOM,CCU,86
BOM,CJB,132
BOM,COK,128
BOM,DEL,62
BOM,DXB,748
BOM,GAU,93
BOM,GOI,104
BOM,IDR,121
BOM,IXC,44
BOM,IXJ,72
BOM,JAI,68
BOM,LKO,104
BOM,MAA,65
BOM,MCT,551
BOM,NAG,43
BOM,PAT,117
BOM,SXR,33
BOM,TRV,125
CCU,AMD,141
CCU,BBI,56
CCU,BKK,156
CCU,BLR,131
CCU,BOM,142
CCU,DEL,128
CCU,DIB,131
CCU,GAU,78
CCU,IMF,55
CCU,IXA,91
CCU,IXB,146
CCU,IXR,130
CCU,JAI,71
CCU,MAA,108
CCU,NAG,81
CCU,PAT,37
CCU,PNQ,87
CCU,RPR,134
CJB,BOM,51
CJB,DEL,85
CJB,MAA,74
COK,BLR,143
COK,BOM,94
COK,DEL,140
COK,DXB,765
COK,MAA,75
COK,TRV,94
DEL,AMD,32
DEL,BBI,98
DEL,BDQ,143
DEL,BKK,926
DEL,BLR,35
DEL,BOM,58
DEL,CCU,45
DEL,CJB,137
DEL,COK,78
DEL,DIB,95
DEL,DXB,901
DEL,GAU,43
DEL,GOI,150
DEL,IDR,147
DEL,IXB,96
DEL,IXJ,144
DEL,IXR,109
DEL,KTM,228
DEL,LKO,58
DEL,MAA,38
DEL,NAG,122
DEL,PAT,138
DEL,PNQ,71
DEL,RPR,144
DEL,SXR,128
DEL,VNS,47
DIB,CCU,111
DIB,GAU,127
DXB,BOM,357
DXB,COK,829
DXB,DEL,306
DXB,MAA,549
DXB,TRV,614
GAU,BLR,148
GAU,BOM,60
GAU,CCU,131
GAU,DEL,147
GAU,IMF,116
GAU,IXA,40
GAU,IXB,149
GOI,AMD,33
GOI,BLR,86
GOI,BOM,121
GOI,DEL,55
IDR,BOM,115
IDR,DEL,131
IDR,NAG,137
IDR,RPR,121
IMF,CCU,150
IMF,GAU,127
IMF,IXA,122
IXA,CCU,69
IXA,GAU,65
IXA,IMF,46
IXB,CCU,33
IXB,DEL,107
IXB,GAU,102
IXC,BOM,51
IXJ,DEL,85
IXJ,SXR,33
IXR,BOM,133
IXR,CCU,125
IXR,DEL,63
IXR,PAT,118
JAI,AMD,106
JAI,BLR,89
JAI,BOM,107
JAI,CCU,51
KTM,DEL,243
LKO,BLR,79
LKO,BOM,92
LKO,DEL,93
LKO,PAT,43
MAA,AMD,149
MAA,BLR,93
MAA,BOM,46
MAA,CCU,91
MAA,CJB,66
MAA,COK,143
MAA,DEL,30
MAA,DXB,738
MAA,PNQ,146
MAA,SIN,772
MAA,TRV,53
MAA,VTZ,72
MCT,BOM,731
NAG,BLR,119
NAG,BOM,71
NAG,CCU,124
NAG,DEL,100
NAG,IDR,102
NAG,PNQ,109
PAT,CCU,52
PAT,DEL,138
PAT,IXR,81
PAT,LKO,83
PNQ,AMD,79
PNQ,BLR,68
PNQ,CCU,41
PNQ,DEL,40
PNQ,MAA,123
PNQ,NAG,103
RPR,CCU,92
RPR,DEL,135
RPR,IDR,64
SIN,MAA,896
SXR,BOM,123
SXR,DEL,147
SXR,IXJ,67
TRV,BLR,59
TRV,BOM,138
TRV,COK,92
TRV,DXB,475
TRV,MAA,32
VNS,DEL,77
VTZ,BBI,45
VTZ,BLR,63
VTZ,MAA,114
ETH,SDV,53
ETH,TLV,93
FCO,TLV,541
NCE,TLV,433
SDV,ETH,101
SXF,TLV,492
TBS,TLV,612
TLV,ETH,99
TLV,FCO,456
TLV,NCE,178
TLV,SXF,87
TLV,TBS,698
CPH,SGD,83
SGD,CPH,53
YEV,YHI,94
YEV,YPC,30
YEV,YSY,56
YEV,YUB,62
YEV,ZFM,49
YHI,YEV,84
YHI,YSY,130
YPC,YEV,69
YSY,YEV,52
YSY,YHI,148
YUB,YEV,148
ZFM,YEV,66
DME,KRR,64
DME,LED,111
DME,MJZ,62
DME,PYJ,120
IKT,MJZ,146
IKT,ULK,141
KJA,MJZ,60
KRR,DME,126
KRR,OVB,119
LED,DME,80
LED,OVB,130
MJZ,DME,61
MJZ,IKT,148
MJZ,KJA,38
MJZ,OVB,71
MJZ,PYJ,74
MJZ,YKS,32
OVB,KRR,75
OVB,LED,137
OVB,MJZ,129
OVB,PYJ,103
PYJ,DME,84
PYJ,MJZ,120
PYJ,OVB,92
PYJ,YKS,41
ULK,IKT,82
ULK,YKS,80
YKS,MJZ,55
YKS,PYJ,60
YKS,ULK,74
AKY,RGN,118
AKY,SNW,35
HEH,MDL,65
HEH,RGN,36
KAW,MGZ,51
MDL,HEH,100
MDL,NYU,113
MDL,THL,34
MGZ,KAW,115
MGZ,TVY,52
NYU,MDL,44
NYU,RGN,72
RGN,AKY,72
RGN,HEH,103
RGN,NYU,77
RGN,SNW,44
RGN,TVY,112
SNW,AKY,55
SNW,RGN,142
THL,MDL,52
TVY,MGZ,31
TVY,RGN,60
DME,RTW,109
EVN,RTW,447
MRV,RTW,84
PRG,RTW,470
RTW,DME,34
RTW,EVN,260
RTW,MRV,36
RTW,PRG,379
RTW,SVX,67
SVX,RTW,48
RIX,TFS,339
TFS,RIX,223
BKK,ICN,782
BKK,PUS,357
CEB,ICN,856
CEB,PUS,104
CJJ,CJU,112
CJU,CJJ,71
CJU,GMP,143
CJU,PUS,99
FUK,ICN,177
GMP,CJU,68
GMP,KIX,664
GMP,NGO,105
GUM,ICN,428
HKG,ICN,142
ICN,BKK,726
ICN,CEB,455
ICN,FUK,712
ICN,GUM,354
ICN,HKG,478
ICN,KIX,434
ICN,MNL,997
ICN,NGO,850
ICN,NRT,340
ICN,TAO,634
KIX,GMP,172
KIX,ICN,135
MNL,ICN,527
NGO,GMP,210
NGO,ICN,973
NRT,ICN,749
PUS,BKK,991
PUS,CJU,39
TAO,ICN,191
GWT,HAM,77
HAM,GWT,128
YAB,YFB,141
YAB,YRB,71
YBK,YRT,38
YBK,YUT,63
YCB,YCO,56
YCB,YHK,72
YCB,YZF,145
YCO,YCB,61
YCO,YHI,38
YCO,YZF,133
YCS,YRT,108
YCS,YZS,67
YCY,YFB,41
YCY,YIO,134
YEG,YZF,135
YEK,YRT,132
YEK,YXN,115
YEV,YVQ,104
YFB,YAB,89
YFB,YCY,112
YFB,YGT,44
YFB,YLC,128
YFB,YOW,124
YFB,YRT,95
YFB,YTE,149
YFB,YUX,48
YFB,YVP,140
YFB,YXP,87
YFS,YZF,71
YGT,YFB,73
YGT,YUX,42
YHI,YCO,141
YHK,YCB,113
YHK,YYH,85
YHY,YZF,97
YIO,YCY,64
YLC,YFB,107
YOW,YFB,73
YRB,YAB,114
YRT,YBK,55
YRT,YCS,66
YRT,YEK,72
YRT,YFB,89
YRT,YWG,137
YRT,YXN,34
YRT,YZF,135
YTE,YFB,74
YTE,YZS,62
YUL,YVP,133
YUT,YBK,127
YUX,YFB,146
YUX,YGT,68
YVM,YXP,48
YVP,YFB,144
YVP,YUL,100
YVQ,YEV,53
YVQ,YZF,39
YWG,YRT,111
YXN,YEK,124
YXN,YRT,139
YXP,YFB,123
YXP,YVM,71
YYH,YHK,128
YYH,YZF,132
YZF,YCB,52
YZF,YCO,139
YZF,YEG,113
YZF,YFS,77
YZF,YHK,69
YZF,YHY,52
YZF,YRT,84
YZF,YVQ,50
YZS,YCS,114
YZS,YTE,41
FUK,HND,47
HND,FUK,150
HND,KIX,67
HND,KKJ,109
KIX,HND,121
KKJ,HND,139
ABL,OTZ,67
ABL,SHG,144
ADQ,ANC,47
AIN,ATK,148
AIN,BRW,44
ANC,ADQ,121
ANC,ANI,107
ANC,BET,146
ANC,CDV,35
ANC,ENA,147
ANC,FAI,140
ANC,HOM,58
ANC,KSM,111
ANC,UNK,129
ANC,VDZ,34
ANI,ANC,44
ANI,HCR,43
ANI,KLG,146
ANI,RSH,142
ANI,SHX,92
ANV,HCR,86
ATK,AIN,148
ATK,BRW,43
AUK,EMK,98
BET,ANC,150
BET,CYF,74
BET,EEK,86
BET,HPB,111
BET,KKH,110
BET,KLG,116
BET,KUK,80
BET,KWK,66
BET,KWN,150
BET,KWT,101
BET,MLL,84
BET,NME,123
BET,OOK,52
BET,VAK,129
BKC,DRG,62
BKC,OTZ,104
BRW,AIN,141
BRW,ATK,104
BRW,NUI,36
BRW,PIZ,84
BTI,FYU,80
BTI,SCC,86
CDV,ANC,141
CYF,BET,36
CYF,KPN,71
DRG,BKC,60
DRG,OTZ,122
EEK,KWN,32
ELI,KKA,142
ELI,OME,103
EMK,AUK,36
EMK,KOT,136
ENA,ANC,104
FAI,ANC,52
FAI,FYU,150
FAI,GAL,65
FAI,RBY,51
FAI,SCC,78
FYU,BTI,124
FYU,FAI,80
GAL,FAI,30
GAL,HSL,109
GAL,KAL,118
GAL,NUL,90
GAL,RBY,150
GAM,OME,107
GAM,SVA,56
GLV,OME,69
GLV,WMO,140
HCR,ANI,62
HCR,ANV,128
HOM,ANC,54
HPB,SCM,48
HPB,VAK,103
HSL,GAL,118
HSL,KYU,142
IAN,ORV,98
IAN,OTZ,71
KAL,GAL,78
KAL,NUL,143
KKA,ELI,69
KKA,SKK,105
KKA,UNK,74
KKH,BET,55
KKH,KWK,46
KLG,ANI,144
KLG,BET,64
KLG,RSH,64
KOT,EMK,114
KOT,KSM,136
KPN,BET,142
KPN,CYF,98
KSM,ANC,124
KSM,KOT,30
KSM,MOU,45
KTS,TLA,129
KTS,WAA,80
KVL,OTZ,98
KWK,BET,66
KWK,KKH,42
KWK,KPN,99
KWN,BET,42
KWN,TOG,111
KWT,BET,64
KYU,GAL,65
MLL,RSH,130
MOU,KSM,57
MYU,BET,49
NME,OOK,140
NUI,BRW,111
NUI,SCC,71
NUL,GAL,119
NUL,KAL,72
OBU,ABL,105
OBU,OTZ,49
OME,ELI,102
OME,GAM,120
OME,GLV,140
OME,KTS,33
OME,SHH,140
OME,SKK,74
OME,SVA,79
OME,TLA,131
OME,UNK,86
OME,WAA,133
OME,WMO,59
OOK,MYU,113
ORV,IAN,55
ORV,OTZ,74
OTZ,ABL,118
OTZ,BKC,99
OTZ,DRG,140
OTZ,IAN,34
OTZ,ORV,83
OTZ,SHG,147
OTZ,WLK,63
OTZ,WTK,133
PIZ,BRW,70
RBY,FAI,43
RBY,GAL,77
RSH,ANI,141
RSH,BET,39
RSH,KLG,124
SCC,BTI,66
SCC,FAI,125
SCC,NUI,74
SCM,BET,66
SHG,OBU,134
SHH,OME,44
SHH,WAA,63
SHX,ANI,123
SKK,KKA,120
SKK,OME,115
SKK,UNK,107
SLQ,ANI,105
SMK,UNK,51
SVA,GAM,36
SVA,OME,96
TLA,KTS,87
TLA,OME,67
TOG,KWN,35
UNK,ANC,88
UNK,SKK,33
UNK,SMK,106
VAK,HPB,40
VAK,SCM,37
VDZ,ANC,68
WAA,KTS,78
WAA,OME,115
WLK,OTZ,119
WMO,GLV,80
WMO,OME,145
WTK,KVL,78
AUA,CCS,193
AUA,CUR,109
AUA,LRM,927
AUA,MIA,659
AUA,VLN,540
BON,AUA,985
BON,CUR,73
BRM,CUR,536
CCS,AUA,501
CCS,CUR,932
CLT,CUR,670
CUR,AUA,969
CUR,BON,136
CUR,BRM,988
CUR,CCS,805
CUR,CLT,487
CUR,KIN,453
CUR,LSP,306
CUR,MAR,294
CUR,MDE,881
CUR,MIA,729
CUR,PBM,523
CUR,POS,330
CUR,SDQ,299
CUR,SXM,143
CUR,VLN,139
KIN,CUR,412
LRM,AUA,580
LSP,CUR,636
MAR,CUR,89
MDE,CUR,542
MIA,AUA,808
MIA,CUR,197
PAP,SXM,553
PBM,CUR,647
PBM,POS,150
POS,CUR,469
POS,PBM,439
SDQ,CUR,243
SDQ,SXM,91
SXM,CUR,61
SXM,PAP,344
SXM,SDQ,645
VLN,AUA,684
VLN,CUR,660
AER,DYU,352
ALA,DYU,162
DEL,DYU,363
DME,DYU,337
DME,LBD,388
DYU,AER,777
DYU,ALA,695
DYU,DEL,561
DYU,DME,496
DYU,FRU,295
DYU,IKA,601
DYU,IST,692
DYU,LED,131
DYU,OVB,555
DYU,SGC,349
DYU,SHJ,405
DYU,SVX,757
DYU,URC,224
FRU,DYU,900
IKA,DYU,764
IST,DYU,524
LBD,DME,236
LBD,LED,165
LBD,OVB,868
LBD,SGC,185
LED,DYU,488
LED,LBD,907
OVB,DYU,116
OVB,LBD,170
SGC,DYU,485
SGC,LBD,985
SHJ,DYU,224
SVX,DYU,53
URC,DYU,235
CUN,CZM,50
CUN,MID,91
CZM,CUN,111
MID,CUN,86
MID,VSA,51
VER,VSA,98
VSA,MID,89
VSA,VER,43
BOC,PAC,139
CHX,BOC,50
DAV,PAC,142
DAV,SJO,265
JQE,PAC,63
PAC,BOC,78
PAC,CHX,38
PAC,DAV,59
PAC,PUE,100
PUE,PAC,42
SIC,PAC,76
SJO,DAV,900
AKX,DME,268
CSY,DME,38
CSY,LED,145
DME,AKX,51
DME,CSY,92
DME,EGO,92
DME,ESL,129
DME,GRV,144
DME,IJK,127
DME,MCX,61
DME,PES,71
DME,PEZ,115
DME,SKX,136
DME,ULV,117
DME,VKT,136
DME,VOZ,88
EGO,DME,87
EGO,KUF,113
EGO,ROV,128
ESL,DME,102
EVN,VOG,117
GRV,DME,143
IAR,LED,59
IJK,DME,92
KRO,SVX,141
KRR,VOG,140
KRR,VOZ,109
KUF,EGO,44
KUF,SVX,54
KVX,LED,88
LED,CSY,104
LED,IAR,59
LED,KVX,114
LED,MCX,38
LED,SKX,143
LED,VOG,31
LED,VOZ,63
MCX,DME,125
MCX,LED,62
MQF,SVX,142
MRV,SAW,868
NUX,SVX,89
OVB,SVX,97
PES,DME,60
PEZ,DME,112
ROV,EGO,136
ROV,VOG,51
SAW,MRV,953
SCW,SVX,50
SKX,DME,59
SKX,LED,125
SVX,KRO,91
SVX,KUF,113
SVX,MQF,86
SVX,NUX,117
SVX,OVB,38
SVX,SCW,110
SVX,UFA,30
SVX,ULV,31
SVX,URJ,56
UFA,SVX,150
ULV,DME,58
ULV,SVX,78
URJ,SVX,45
VKT,DME,78
VOG,EVN,190
VOG,KRR,58
VOG,LED,133
VOG,ROV,84
VOZ,DME,129
VOZ,KRR,41
VOZ,LED,37
ANI,HCR,31
ANI,KLG,128
HCR,ANV,82
KLG,RSH,130
RSH,ANI,147
SHX,ANI,117
BKK,CKG,732
BKK,HKT,82
BKK,ICN,504
CKG,BKK,673
CKG,HKT,959
